consent_info,consent1,knowledge,please_rate,N1,V1,V2,N2,E10,E9,N3,V3,E8,N5,V4,E7,V5,V6,N6,N7,E6,N8,E5,V7,N9,N10,E4,V8,N11,E3,N12,V9,E2,E1,N13,V10,N14,N4,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98907781,97ce5adc-570b-4ec5-a226-9550372d420b,2021-06-04T06:19:31,,[],submitted_via_web,,,1
,yes,no_knowlege,,0,2,-2,0,0,0,0,2,0,-2,2,0,0,-2,2,0,2,0,2,2,2,0,-2,0,0,2,0,0,2,2,0,0,0,-2,98794689,335165c8-2d1a-4010-a2ef-83834e12f1ea,2021-06-03T13:22:18,,[],submitted_via_web,,,2
,yes,no_knowlege,,0,-2,2,0,1,2,1,-2,-1,0,-2,0,1,-1,0,1,1,0,1,-2,0,1,-1,-2,0,0,-1,1,2,1,0,1,-1,0,98793379,4b41b901-7d44-4f93-ab30-ecf73c4d4ca1,2021-06-03T13:15:14,,[],submitted_via_web,,,3
,yes,no_knowlege,,1,-1,2,0,1,2,0,1,0,1,-1,0,1,1,0,1,2,-1,2,2,0,0,-1,1,0,2,1,2,1,-1,0,2,0,1,98794579,936802f3-9678-46f5-b733-8767c290dea6,2021-06-03T13:21:33,,[],submitted_via_web,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98794581,fb2cfaec-9d7f-4414-85ab-4956e3061a13,2021-06-03T13:21:33,,[],submitted_via_web,,,5
,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98794903,10025b7f-fd4a-485b-bf6d-21ead00955cf,2021-06-03T13:23:37,,[],submitted_via_web,,,6
,yes,no_knowlege,,-2,-2,0,0,0,1,0,1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,98796153,513c424a-d37d-46fe-95b1-e63c56f34382,2021-06-03T13:30:24,,[],submitted_via_web,,,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98796157,126682c3-e98c-44af-90c8-657ef4648de2,2021-06-03T13:30:25,,[],submitted_via_web,,,8
,yes,no_knowlege,,2,0,1,-1,1,1,2,1,1,-1,-1,1,0,1,2,2,1,1,0,1,0,1,-1,1,0,1,0,0,1,0,0,1,0,1,98800766,7576f9d6-6b04-4086-beb7-4eb5d8f4f562,2021-06-03T13:49:59,,[],submitted_via_web,,,9
,yes,no_knowlege,,1,-2,0,0,0,1,0,-2,1,-1,-2,1,-1,-2,0,0,-2,-1,2,-1,0,2,-1,-2,0,-1,0,1,-1,1,0,2,-2,0,98801593,07de60a7-7940-444d-9603-e6015cc48ec7,2021-06-03T13:54:24,,[],submitted_via_web,,,10
,yes,familiar,,1,-1,-2,0,0,1,0,1,0,0,-1,1,-1,-2,0,0,2,1,1,-1,0,0,2,-2,0,1,-1,-2,2,2,0,2,0,0,98802726,25669002-c9c5-46f2-be46-8758865aae9f,2021-06-03T13:59:08,,[],submitted_via_web,,,11
,yes,no_knowlege,,0,0,0,-1,1,1,-1,0,-2,2,0,0,-2,-2,-1,-2,2,1,-1,-2,2,-1,-2,2,1,-2,-2,-1,2,1,-1,-1,0,-2,98802906,b9fdf41c-597c-44ec-acd9-14d658fd1a5b,2021-06-03T14:00:00,,[],submitted_via_web,,,12
